Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
blinking,6,2,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,656.0,803.0,0.0,44.962302947224124,55.037697052775876,0.0,0.011661876445186063,0.5485316373268375,0.7338883622413344,115.19465918751801,150.41697871684397,1408.2799838522178,50128.45013742603,-48720.17015357381,0.9652364522633432,34.35808782551476,-33.39285137325141,-249.88088710729312,-0.17126859979937842,-17.74369372372725,0.7684210526315789,438.0,0.7547806524184477,671.0,0.2452193475815523,218.0,0.23157894736842105,132.0,0.39495040577096485,0.7684210526315789,0.5217391304347827,0.015585316490279732,0.5359313638426776,0.4193168298535251,0.44962302947224125,0.43598262925910997,0.56401737074089,0.5503769705277587,0.533818869972207,0.44962302947224125,0.4182504883755426,0.015585316490279732,0.5346850163083173,0.5510897285968932,0.4368179106572622,0.44962302947224125,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.38930774503084,52.91295407813571,?,?,?,?,?,?,?,?,?,?
blinking,6,3,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,663.0,796.0,0.0,45.44208361891707,54.55791638108293,0.0,0.012571525740764417,0.544892957024436,0.7306662573521256,114.43051632172059,149.7565795233435,1408.2799838522178,63260.4308046838,-61852.15082083158,0.9652364522633432,43.35875997579424,-42.393523523530895,-237.13853109003472,-0.16253497675807727,-16.838876772313736,0.7491228070175439,427.0,0.734533183352081,653.0,0.265466816647919,236.0,0.25087719298245614,143.0,0.39537037037037037,0.7491228070175439,0.5175757575757575,0.016233079484087795,0.5196268229629191,0.4061288043463954,0.4544208361891707,0.43983121252370777,0.5601687874762922,0.5455791638108294,0.5338818851801684,0.4544208361891707,0.4290194088175938,0.016233079484087795,0.5214034543975715,0.5368216763897862,0.44490775260491344,0.4544208361891707,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.732008224811516,53.25565455791638,?,?,?,?,?,?,?,?,?,?
blinking,6,4,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,669.0,790.0,0.0,45.85332419465387,54.14667580534613,0.0,0.01305469167431604,0.5398382081965917,0.7269291778541407,113.36899128126957,148.99063168136544,1408.2799838522178,64579.722379567036,-63171.44239571482,0.9652364522633432,44.263003687160406,-43.297767234897066,-223.2590990127897,-0.15302200069416705,-15.853317633762385,0.7315789473684211,417.0,0.7165354330708661,637.0,0.28346456692913385,252.0,0.26842105263157895,153.0,0.3956356736242884,0.7315789473684211,0.5135467980295566,0.01639040913129472,0.5245012136640814,0.4126211335684592,0.4585332419465387,0.4434897276489838,0.5565102723510161,0.5414667580534612,0.5336997186575736,0.4585332419465387,0.43795630134052577,0.01639040913129472,0.5283124037365896,0.5421529885217135,0.4515183758308525,0.4585332419465387,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,49.691569568197394,53.39273474982865,?,?,?,?,?,?,?,?,?,?
blinking,6,5,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,664.0,795.0,0.0,45.5106237148732,54.4893762851268,0.0,0.009243828834561735,0.545030365847168,0.7320745315961095,114.45937292984827,150.04521791561595,1408.2799838522178,57659.76377121138,-56251.48378735916,0.9652364522633432,39.52005741686866,-38.55482096460532,-238.00225650491205,-0.16312697498623172,-16.900208710904153,0.7350877192982456,419.0,0.7244094488188977,644.0,0.2755905511811024,245.0,0.2649122807017544,151.0,0.39416745061147695,0.7350877192982456,0.51316595223515,0.01171588230973823,0.5256734355573974,0.4139731055454877,0.455106237148732,0.44442796666938406,0.555572033330616,0.544893762851268,0.5309719486711229,0.455106237148732,0.4328311869249156,0.01171588230973823,0.5263504193121922,0.5439108302754173,0.44724445471679686,0.455106237148732,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.046607265250174,52.707333790267306,?,?,?,?,?,?,?,?,?,?
blinking,6,6,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,657.0,802.0,0.0,45.03084304318026,54.96915695681974,0.0,0.007282587117015161,0.5519393028865196,0.7355216846830027,115.91028768742663,150.7517427485229,1408.2799838522178,48949.44357236106,-47541.16358850884,0.9652364522633432,33.5499955944901,-32.58475914222676,-258.169087690904,-0.17694934043242222,-18.332227302180826,0.7508771929824561,428.0,0.7424071991001124,660.0,0.2575928008998875,229.0,0.24912280701754386,142.0,0.39338235294117646,0.7508771929824561,0.5162846803377563,0.009490082818907886,0.541552700649261,0.42781854043243445,0.45030843043180263,0.4418384365494589,0.5581615634505411,0.5496915695681974,0.5297901235319221,0.45030843043180263,0.42318486102602165,0.009490082818907886,0.542019855513804,0.5550584416034364,0.4398883719149099,0.45030843043180263,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,47.84098697738177,53.11857436600411,?,?,?,?,?,?,?,?,?,?
blinking,6,7,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,643.0,816.0,0.0,44.07128169979438,55.92871830020562,0.0,-0.012023121387283283,0.5560836640729714,0.7384145582223053,116.74806396168145,151.29719061824835,1408.919217447901,58925.54436442555,-57516.62514697765,0.9656745835832083,40.387624650051784,-39.421950066468575,-272.32072534040253,-0.18664888645675293,-19.32834203466122,0.7338003502626971,419.0,0.7477477477477478,664.0,0.25225225225225223,224.0,0.266199649737303,152.0,0.38688827331486614,0.7338003502626971,0.5066505441354293,-0.015563582215829022,0.5265803237563308,0.41904060092508966,0.4407128169979438,0.4546602144829946,0.5453397855170056,0.5592871830020562,0.5140058126514964,0.4407128169979438,0.4140038642333927,-0.015563582215829022,0.5300379375286888,0.5419945147705092,0.4305404619411324,0.4407128169979438,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,47.7039067854695,52.91295407813571,?,?,?,?,?,?,?,?,?,?
blinking,6,8,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,661.0,798.0,0.0,45.3050034270048,54.6949965729952,0.0,0.007090251032751249,0.5460650272543227,0.7307961138124047,114.6446818131295,149.73621213635846,1408.919217447901,50347.98410305024,-48939.06488560234,0.9656745835832083,34.5085566162099,-33.54288203262669,-241.02514147677894,-0.16519886324659283,-17.107094465882078,0.7390542907180385,422.0,0.7308558558558559,649.0,0.26914414414414417,239.0,0.2609457092819615,149.0,0.39402427637721754,0.7390542907180385,0.5140073081607796,0.009056176733316825,0.5496373124437923,0.4384193342593467,0.453050034270048,0.44485159940786534,0.5551484005921347,0.546949965729952,0.5291141552659635,0.453050034270048,0.42916395515925976,0.009056176733316825,0.5493096163633014,0.5615167590012944,0.4443077293154995,0.453050034270048,0.0,0.001,0.0,0.015625,0.0,15.625,1708.0,802317.0,90264.0,48.869088416723784,53.35846470185058,?,?,?,?,?,?,?,?,?,?
blinking,6,9,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,669.0,790.0,0.0,45.85332419465387,54.14667580534613,0.0,0.021277643614329277,0.5391940775425655,0.7258617539819178,113.20214694247655,148.72518821823647,1408.919217447901,48065.88053432442,-46656.96131687651,0.9656745835832083,32.94440064038685,-31.97872605680364,-220.89841410147073,-0.15140398499072702,-15.678572012212554,0.7600700525394045,434.0,0.7353603603603603,653.0,0.26463963963963966,235.0,0.23992994746059546,137.0,0.39926402943882244,0.7600700525394045,0.5235223160434258,0.02766977516577139,0.5548330730029504,0.43800268550033544,0.4585332419465387,0.43382354976749454,0.5661764502325054,0.5414667580534612,0.5407453754249839,0.4585332419465387,0.4319186687449564,0.027669775165771394,0.5526970467200443,0.5658802044942367,0.4482690945296494,0.4585332419465387,0.001,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.17135023989034,53.701165181631254,?,?,?,?,?,?,?,?,?,?
blinking,6,10,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,678.0,781.0,0.0,46.470185058259084,53.529814941740916,0.0,0.030077927163000145,0.5330621918326295,0.7219590948843198,111.91477629787622,147.9255542581087,1408.919217447901,47000.43845430577,-45591.519236857865,0.9656745835832083,32.21414561638504,-31.248471032801827,-202.47881022259162,-0.13877917081740343,-14.371215021778129,0.7600700525394045,434.0,0.7252252252252253,644.0,0.2747747747747748,244.0,0.23992994746059546,137.0,0.4025974025974026,0.7600700525394045,0.5263796240145543,0.038716044941163985,0.5589815954308074,0.44155628926779195,0.46470185058259084,0.4298570232684115,0.5701429767315885,0.5352981494174092,0.5473447774290224,0.46470185058259084,0.44005990327762196,0.038716044941163985,0.5598788585083417,0.5707182690227744,0.4554671957740226,0.46470185058259084,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.17135023989034,53.529814941740916,?,?,?,?,?,?,?,?,?,?
blinking,7,1,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13131.0,1460.0,646.0,814.0,0.0,44.24657534246575,55.75342465753425,0.0,-1.7673346069362408E-4,0.5581045047626522,0.7407728702267699,117.18511890310141,151.79902471260678,1409.6346030194034,61107.62889701248,-59697.99429399308,0.965503152753016,41.854540340419504,-40.88903718766649,-277.18865633641616,-0.18985524406603846,-19.663865780726773,0.7635726795096323,436.0,0.7637795275590551,679.0,0.23622047244094488,210.0,0.23642732049036777,135.0,0.39103139013452914,0.7635726795096323,0.5172004744958482,-2.3761474296370716E-4,0.5308656689367419,0.4203872092638598,0.44246575342465755,0.4426726014740804,0.5573273985259196,0.5575342465753425,0.523568053800976,0.44246575342465755,0.40951949065097215,-2.3761474296370714E-4,0.5308986560058108,0.5455479668563064,0.42877851925764854,0.44246575342465755,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802256.0,90325.0,46.84931506849315,52.636986301369866,?,?,?,?,?,?,?,?,?,?
blinking,7,2,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,658.0,801.0,0.0,45.09938313913639,54.90061686086361,0.0,0.010395152993179184,0.5511780998528174,0.735584870293654,115.75043086591829,150.76469320412562,1408.2799838522178,59214.21330630922,-57805.933322457,0.9652364522633432,40.58547861981441,-39.62024216755106,-255.083999150068,-0.1748348177862015,-18.113159462247673,0.7578947368421053,432.0,0.7457817772778402,663.0,0.2542182227221597,226.0,0.24210526315789474,138.0,0.39452054794520547,0.7578947368421053,0.518918918918919,0.013657802377108017,0.5194857221794644,0.4139087682797204,0.45099383139136395,0.43888087182709895,0.5611191281729011,0.549006168608636,0.532445682515631,0.45099383139136395,0.42253359918708117,0.013657802377108017,0.519939048779034,0.5385689579932658,0.4398265783740644,0.45099383139136395,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,47.77244688142564,52.947224126113774,?,?,?,?,?,?,?,?,?,?
blinking,7,3,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,665.0,794.0,0.0,45.579163810829336,54.420836189170664,0.0,0.01877833266701456,0.5421992358613601,0.7296810883681025,113.86482006974336,149.55466033545815,1408.2799838522178,47580.232228125686,-46171.95224427347,0.9652364522633432,32.6115368253089,-31.646300373045555,-230.68317720943833,-0.15811047101400844,-16.380491085190755,0.7631578947368421,435.0,0.7412823397075365,659.0,0.25871766029246346,230.0,0.23684210526315788,135.0,0.3976234003656307,0.7631578947368421,0.5228365384615385,0.024642927305187814,0.5434550944289859,0.42846896374987264,0.4557916381082934,0.4339160830789878,0.5660839169210122,0.5442083618917066,0.5392989164018692,0.4557916381082934,0.4277760657118816,0.024642927305187814,0.5455822423192737,0.5571726579219144,0.4448313473806895,0.4557916381082934,0.001,0.002,0.0,0.015625,0.0,15.625,1708.0,802317.0,90264.0,48.869088416723784,52.741603838245375,?,?,?,?,?,?,?,?,?,?
blinking,7,4,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,648.0,811.0,0.0,44.41398217957505,55.58601782042495,0.0,-0.004129387474191305,0.5534783870595659,0.7367059602397045,116.23350382430978,150.99447060792548,1408.2799838522178,59808.653256963255,-58400.373273111036,0.9652364522633432,40.99290833239428,-40.02767188013094,-265.3074051967949,-0.18184195010061335,-18.83910928500676,0.7421052631578947,423.0,0.7469066366704162,664.0,0.2530933633295838,225.0,0.2578947368421053,147.0,0.3891444342226311,0.7421052631578947,0.5105612552806277,-0.005374864975694827,0.5272285043316954,0.414487932616274,0.4441398217957505,0.448941195308272,0.551058804691728,0.5558601782042495,0.520571583557317,0.4441398217957505,0.41690756080314034,-0.005374864975694827,0.5311118418736311,0.5458467672445387,0.43371044524538915,0.4441398217957505,0.001,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.18368745716244,52.98149417409184,?,?,?,?,?,?,?,?,?,?
blinking,7,5,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,680.0,779.0,0.0,46.60726525017135,53.39273474982865,0.0,0.031821670526962206,0.5315605240657229,0.7208990605569705,111.630632110294,147.75470524920567,1408.2799838522178,48197.934461382094,-46789.654477529875,0.9652364522633432,33.03491052870603,-32.06967407644268,-198.62021173881774,-0.1361344837140629,-14.103744568996202,0.7578947368421053,432.0,0.7210348706411699,641.0,0.27896512935883017,248.0,0.24210526315789474,138.0,0.4026095060577819,0.7578947368421053,0.5258673158855751,0.04077073580735794,0.5483048171610128,0.4287224470120183,0.4660726525017135,0.42921278630077814,0.5707872136992219,0.5339273474982865,0.5487720376346088,0.4660726525017135,0.44248307157459,0.04077073580735794,0.5464025288837742,0.5588317886063943,0.4574434618643562,0.4660726525017135,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.514050719671005,53.39273474982865,?,?,?,?,?,?,?,?,?,?
blinking,7,6,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,706.0,753.0,0.0,48.38930774503084,51.61069225496916,0.0,0.06056175077023315,0.5152709863085266,0.7078733691401004,108.20973963560097,145.08497338066948,1408.2799838522178,41983.316601749546,-40575.03661789733,0.9652364522633432,28.775405484406818,-27.810169032143474,-147.83158830291143,-0.10132391247629297,-10.49731516445558,0.7684210526315789,438.0,0.6985376827896513,621.0,0.3014623172103487,268.0,0.23157894736842105,132.0,0.41359773371104813,0.7684210526315789,0.5377532228360957,0.07643357470952253,0.570789177668581,0.4466471192744281,0.4838930774503084,0.41400970760838074,0.5859902923916193,0.5161069225496916,0.5698291351715541,0.4838930774503084,0.4634604854459252,0.07643357470952253,0.5718148741922754,0.5809313007110045,0.4767897223567601,0.4838930774503084,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,52.36463331048663,53.94105551747772,?,?,?,?,?,?,?,?,?,?
blinking,7,7,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,643.0,816.0,0.0,44.07128169979438,55.92871830020562,0.0,-0.016405310894984166,0.5574411523964747,0.7390655127275765,117.03306448203266,151.43056771214657,1408.919217447901,60019.66600190687,-58610.74678445897,0.9656745835832083,41.13753667025831,-40.1718620866751,-276.56272822068206,-0.1895563593013585,-19.629424085906386,0.7197898423817863,411.0,0.7387387387387387,656.0,0.26126126126126126,232.0,0.28021015761821366,160.0,0.3851921274601687,0.7197898423817863,0.5018315018315018,-0.020863310145905527,0.5251100487527808,0.41804297086365766,0.4407128169979438,0.4596617133548962,0.5403382866451039,0.5592871830020562,0.5109634853926797,0.4407128169979438,0.4170293266249401,-0.020863310145905527,0.5239391054321991,0.5422561759135861,0.43216575091575093,0.4407128169979438,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.25222755311857,53.529814941740916,?,?,?,?,?,?,?,?,?,?
blinking,7,8,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,647.0,812.0,0.0,44.34544208361892,55.65455791638108,0.0,-0.011970677222228825,0.5568235396433615,0.7403222803804219,116.90339857407218,151.68807267736986,1408.919217447901,64503.71690158488,-63094.797684136975,0.9656745835832083,44.21090945961952,-43.24523487603631,-273.4697041354012,-0.18743639762536063,-19.40989240183414,0.7215411558669002,412.0,0.7353603603603603,653.0,0.26463963963963966,235.0,0.27845884413309985,159.0,0.38685446009389673,0.7215411558669002,0.5036674816625918,-0.015190940604556722,0.5139266893864092,0.4076113152612979,0.4434544208361892,0.4572736253296494,0.5427263746703507,0.5565455791638109,0.5144198538480991,0.4434544208361892,0.42025219614957227,-0.015190940604556722,0.5166514882974499,0.5309795538179433,0.4351410731245876,0.4434544208361892,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,46.81288553803975,52.46744345442084,?,?,?,?,?,?,?,?,?,?
blinking,7,9,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,686.0,773.0,0.0,47.01850582590816,52.98149417409184,0.0,0.031124440202502136,0.5289972613904896,0.7199197121725538,111.0613565880024,147.50769565625714,1408.919217447901,52474.693537225976,-51065.77431977807,0.9656745835832083,35.96620530310211,-35.0005307195189,-189.38899519058157,-0.12980739903398325,-13.442147203701179,0.7373029772329247,421.0,0.7015765765765766,623.0,0.29842342342342343,265.0,0.2626970227670753,150.0,0.40325670498084293,0.7373029772329247,0.5213622291021672,0.03864911054298769,0.5422632571275303,0.42291932653266096,0.4701850582590816,0.43445865760273344,0.5655413423972665,0.5298149417409185,0.5464672536822306,0.4701850582590816,0.4516073132024587,0.03864911054298769,0.5411457294684207,0.5561594738796131,0.46405793726789096,0.4701850582590816,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.65113091158327,53.39273474982865,?,?,?,?,?,?,?,?,?,?
blinking,7,10,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,669.0,790.0,0.0,45.85332419465387,54.14667580534613,0.0,0.022330304613651663,0.5398482778775389,0.7268138065627655,113.33949430131065,148.92025869619386,1408.919217447901,46311.77844435381,-44902.85922690591,0.9656745835832083,31.74213738475244,-30.77646280116923,-221.75404863414866,-0.1519904377204583,-15.739301862588775,0.7635726795096323,436.0,0.7376126126126126,655.0,0.26238738738738737,233.0,0.23642732049036777,135.0,0.3996333638863428,0.7635726795096323,0.5246690734055355,0.029173871092586137,0.567885091746738,0.45082863130663064,0.4585332419465387,0.4325731750495191,0.5674268249504809,0.5414667580534612,0.5417613305098591,0.4585332419465387,0.4311521652278458,0.029173871092586134,0.5688699805161251,0.5737826414775046,0.4478440908428951,0.4585332419465387,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,49.28032899246059,53.28992460589445,?,?,?,?,?,?,?,?,?,?
blinking,8,1,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13131.0,1460.0,675.0,785.0,0.0,46.23287671232877,53.76712328767123,0.0,0.034681068260455035,0.5379948058885107,0.7268782844621217,112.9626884558252,148.95174904602686,1409.6346030194034,57146.884337544165,-55737.24973452476,0.965503152753016,39.14170160105765,-38.17619844830463,-216.68307321307532,-0.14841306384457215,-15.371577339896836,0.7863397548161121,449.0,0.7457817772778402,663.0,0.2542182227221597,226.0,0.2136602451838879,122.0,0.4037769784172662,0.7863397548161121,0.5335710041592394,0.046451870793654274,0.5417429213642515,0.4262478024397847,0.4623287671232877,0.42177078958501585,0.5782292104149841,0.5376712328767124,0.5533532432438555,0.4623287671232877,0.43117108706148494,0.046451870793654274,0.5423714749712376,0.5540643521750722,0.44948558292036345,0.4623287671232877,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802256.0,90325.0,48.97260273972603,52.636986301369866,?,?,?,?,?,?,?,?,?,?
blinking,8,2,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,664.0,795.0,0.0,45.5106237148732,54.4893762851268,0.0,0.008703611434685746,0.5403754566317645,0.72786914830418,113.48181640597953,149.18328702576446,1408.2799838522178,45261.32074738265,-43853.04076353043,0.9652364522633432,31.022152671269808,-30.056916219006464,-226.24981233320247,-0.15507183847375083,-16.06568402075256,0.7333333333333333,418.0,0.7232845894263217,643.0,0.27671541057367827,246.0,0.26666666666666666,152.0,0.3939679547596607,0.7333333333333333,0.5125689760882893,0.011007808323195433,0.5511968898624514,0.4372390701044344,0.45510623714873194,0.4450574932417204,0.5549425067582795,0.544893762851268,0.5305306005985663,0.45510623714873194,0.43318377808165914,0.011007808323195433,0.5507135018172871,0.5637652489572701,0.4474266791863358,0.455106237148732,0.001,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,49.554489376285126,53.01576422206991,?,?,?,?,?,?,?,?,?,?
blinking,8,3,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,693.0,766.0,0.0,47.4982864976011,52.5017135023989,0.0,0.0456446629765184,0.5270321592137202,0.7170973741263684,110.67965059837006,146.97551563898543,1408.2799838522178,46551.90447940154,-45143.624495549324,0.9652364522633432,31.906719999589818,-30.941483547326474,-181.82200703414097,-0.12462097809056955,-12.910927451853993,0.7614035087719299,434.0,0.7086614173228346,630.0,0.29133858267716534,259.0,0.23859649122807017,136.0,0.40789473684210525,0.7614035087719299,0.5312117503059975,0.0579130308288578,0.5633858267716535,0.44670961325730046,0.47498286497601094,0.42224077352691575,0.5777592264730842,0.5250171350239891,0.5588854859839842,0.47498286497601094,0.45334963339266715,0.0579130308288578,0.5628729785098063,0.5715783796648651,0.46731927079162805,0.47498286497601094,0.001,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.514050719671005,53.63262508567512,?,?,?,?,?,?,?,?,?,?
blinking,8,4,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,665.0,794.0,0.0,45.579163810829336,54.420836189170664,0.0,0.020366502329750635,0.5423726576410457,0.7300010874328123,113.90123959679913,149.62024700365225,1408.2799838522178,51631.54639823582,-50223.2664143836,0.9652364522633432,35.388311444986854,-34.42307499272351,-230.83650933632345,-0.15821556500090708,-16.391378985937997,0.7684210526315789,438.0,0.7446569178852643,662.0,0.25534308211473566,227.0,0.23157894736842105,132.0,0.3981818181818182,0.7684210526315789,0.5245508982035928,0.02691948503666915,0.5605963728218183,0.44150863145856345,0.4557916381082934,0.43202750336197876,0.5679724966380212,0.5442083618917066,0.5408423471919476,0.4557916381082934,0.4265909907921806,0.026919485036669147,0.5610701412043924,0.5669146125801054,0.44416647474282206,0.4557916381082934,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.52638793694311,52.775873886223444,?,?,?,?,?,?,?,?,?,?
blinking,8,5,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,680.0,779.0,0.0,46.60726525017135,53.39273474982865,0.0,0.0312951991810984,0.5312735364795047,0.7200555170834847,111.57036313958055,147.5818134754343,1408.2799838522178,43454.07201174895,-42045.79202789673,0.9652364522633432,29.783462653700443,-28.8182262014371,-197.42379837782389,-0.13531446084840568,-14.018788922767303,0.756140350877193,431.0,0.7199100112485939,640.0,0.28008998875140606,249.0,0.24385964912280703,139.0,0.4024276377217554,0.756140350877193,0.5252894576477758,0.0400083015862008,0.5580644524697571,0.4373770782678297,0.4660726525017135,0.4298423128731145,0.5701576871268855,0.5339273474982865,0.5482534576686183,0.4660726525017135,0.44284037421026695,0.0400083015862008,0.5562667780231884,0.5678743455867976,0.45763298254354334,0.4660726525017135,0.0,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.85675119945168,53.97532556545579,?,?,?,?,?,?,?,?,?,?
blinking,8,6,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,660.0,799.0,0.0,45.23646333104866,54.76353666895134,0.0,0.020276215745121118,0.5484088584010918,0.73252422703255,115.16887493817988,150.13738701431313,1408.2799838522178,52632.27271228003,-51223.99272842781,0.9652364522633432,36.07421022089104,-35.1089737686277,-247.9040507956436,-0.16991367429447812,-17.60332133085676,0.7842105263157895,447.0,0.7604049493813273,676.0,0.23959505061867267,213.0,0.21578947368421053,123.0,0.39804096170970615,0.7842105263157895,0.5280567040756055,0.027587192330538163,0.5431936139561502,0.42896582747487677,0.45236463331048665,0.4285590563760245,0.5714409436239755,0.5476353666895134,0.5417723428201046,0.45236463331048665,0.4181950699365187,0.027587192330538166,0.5477130516868719,0.5551350927002686,0.43790590305821087,0.45236463331048665,0.001,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.937628512679915,53.63262508567512,?,?,?,?,?,?,?,?,?,?
